loja,cep,categoria_bloco,nome_produto,preco,link_produto,data_coleta
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Contra Filé Bovino Friboi Peça a Vácuo Kg,59.38,https://www.deliveryfort.com.br/contra-file-bovino-friboi-peca-a-vacuo-kg/p,2026-01-07 19:34:19
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Entrecorte Bovino Maturatta,119.56,https://www.deliveryfort.com.br/entrecorte-bovino-maturatta/p,2026-01-07 19:34:19
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Contra Filé Bovino Friboi Maturatta T-Bone,90.87,https://www.deliveryfort.com.br/contra-file-bovino-friboi-maturatta-t-bone/p,2026-01-07 19:34:19
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Alcatra Bovina A Vácuo Resfriado,71.97,https://www.deliveryfort.com.br/alcatra-bovina-a-vacuo-resfriado/p,2026-01-07 19:34:19
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Capa do Contrafilé Friboi a Vácuo Kg,0.0,https://www.deliveryfort.com.br/capa-do-contrafile-friboi-a-vacuo-kg/p,2026-01-07 19:34:19
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Contra Filé Bovino Friboi Peça a Vácuo Kg,59.38,https://www.deliveryfort.com.br/contra-file-bovino-friboi-peca-a-vacuo-kg/p,2026-01-07 20:21:13
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Entrecorte Bovino Maturatta,119.56,https://www.deliveryfort.com.br/entrecorte-bovino-maturatta/p,2026-01-07 20:21:13
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Contra Filé Bovino Friboi Maturatta T-Bone,90.87,https://www.deliveryfort.com.br/contra-file-bovino-friboi-maturatta-t-bone/p,2026-01-07 20:21:13
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Alcatra Bovina A Vácuo Resfriado,71.97,https://www.deliveryfort.com.br/alcatra-bovina-a-vacuo-resfriado/p,2026-01-07 20:21:13
LOJA 810 - FLORIANÓPOLIS,88063-038,Contra_File,Capa do Contrafilé Friboi a Vácuo Kg,0.0,https://www.deliveryfort.com.br/capa-do-contrafile-friboi-a-vacuo-kg/p,2026-01-07 20:21:13
